time d2_rk
0.0 1.100000000000001
0.5010027207399597 1.0977984294929048
1.0040253186511592 1.0955899015353285
1.5090899167076903 1.0933742129824358
2.0162160220218808 1.0911529201091357
2.5254212404492593 1.0889272474443867
3.036721817125472 1.086698156344049
3.5501330419066526 1.0844664001471618
4.065669551128867 1.0822325682563907
4.583345550541981 1.0799971211890544
5.103174978803709 1.0777604183365308
5.625171626483652 1.0755227398780562
6.149349221999892 1.0732843040346225
6.675721493147366 1.071045280624646
7.20430221073727 1.0688058016949853
7.735105219224109 1.0665659698456615
8.268144457946367 1.0643258647401206
8.803433975660381 1.0620855481907128
9.34098794033525 1.0598450681272038
9.880820645644146 1.0576044616908182
10.422946515191557 1.0553637576444803
10.967380105222482 1.0531229782489335
11.514136106344614 1.0508821407220088
12.06322934463614 1.048641258372889
12.614674782398007 1.046400341483138
13.168487518726298 1.0441593979906014
13.724682790021955 1.041918434019933
14.28327597051297 1.039677454293889
14.844282572835322 1.03743646245199
15.407718248698878 1.0351954612972571
15.973598789651001 1.0329544529871406
16.541940127941814 1.0307134391811759
17.112758337489588 1.0284724211550977
17.686069634941344 1.0262313998889894
18.261890380822127 1.0239903761353184
18.840237080765572 1.0217493504714317
19.42112638681855 1.0195083233400202
20.004575098812726 1.017267295080303
20.590600165796687 1.0150262659520368
21.179218687522972 1.0127852361539924
21.77044791598481 1.010544205838165
22.364305256998403 1.008303175120698
22.960808271827172 1.006062144090268
23.559974678844732 1.0038211128145273
24.16182235523424 1.0015800813450437
24.766369338722143 0.9993390497210851
25.373633829344534 0.9970980179725235
25.983634191245 0.9948569861220558
26.596388954503 0.9926159541869032
27.211916816991923 0.99037492218011
27.83023664626642 0.988133890111541
28.451367481478826 0.9858928579886327
29.075328535324022 0.9836518258169799
29.70213919601328 0.9814107936007724
30.331819029276765 0.9791697613431322
30.964387780394727 0.9769287290463711
31.599865376258 0.974687696712184
32.238271927457646 0.9724466643417978
32.87962773040414 0.970205631936086
33.5239532694768 0.9679645994956503
34.17126921920314 0.9657235670208901
34.82159644646932 0.9634825345120487
35.474956012761545 0.9612415019692508
36.131369176439094 0.9590004693925335
36.79085739503965 0.9567594367818638
37.45344232761693 0.9545184041371584
38.11914583711163 0.9522773714582933
38.787989992755975 0.9500363387451141
39.4599970725123 0.9477953059974432
40.135189565546526 0.945554273215085
40.81359017473686 0.9433132403978285
41.49522181921829 0.9410722075454531
42.18010763696372 0.938831174657727
42.868270987401964 0.9365901417344125
43.559735454073625 0.934349108775265
44.25452484732519 0.9321080757800344
44.95266320704205 0.9298670427484671
45.6541748054213 0.9276260096803035
46.35908414978466 0.9253849765752821
47.0674159854325 0.9231439434331367
47.77919529853941 0.9209029102535987
48.49444731909236 0.9186618770363959
49.213197523871756 0.9164208437812527
49.93547163947641 0.9141798104878911
50.66129564539322 0.9119387771560303
51.39069577711207 0.9096977437853859
52.123698529287005 0.9074567103756714
52.86033065894432 0.9052156769265964
53.60061918873839 0.9029746434378682
54.34459141025609 0.9007336099091915
55.092274887370856 0.8984925763402665
55.84369745964672 0.8962515427307924
56.59888724579394 0.8940105090804639
57.357872647176364 0.8917694753889732
58.12068235137216 0.8895284416560094
58.88734533578822 0.8872874078812579
59.65789087132958 0.8850463740644017
60.43234852612481 0.8828053402051201
61.21074816930823 0.8805643063030895
61.99311997485999 0.8783232723579822
62.77949442550504 0.8760822383694683
63.56990231667238 0.8738412043372135
64.36437476051502 0.8716001702608804
65.16294318999235 0.8693591361401285
65.96563936301571 0.8671181019746133
66.77249536665852 0.8648770677639869
67.58354362143191 0.8626360335078977
68.39881688562728 0.8603949992059909
69.21834825972685 0.8581539648579072
70.0421711908834 0.855912930463284
70.87031947747083 0.8536718960217548
71.70282727370628 0.8514308615329496
72.53972909434576 0.8491898269964938
73.38105981945401 0.8469487924120095
74.2268546992505 0.8447077577791144
75.0771493590327 0.8424667230974223
75.93197980417817 0.8402256883665427
76.79138242522689 0.8379846535860809
77.65539400304534 0.8357436187556384
78.52405171407395 0.8335025838748121
79.39739313565943 0.8312615489431945
80.27545625147344 0.8290205139603738
81.15827945701963 0.8267794789259338
82.04590156523035 0.8245384438394534
82.93836181215481 0.8222974087005074
83.83569986274061 0.8200563735086658
84.73795581671044 0.8178153382634935
85.64517021453533 0.8155743029645514
86.55738404350706 0.813333267611395
87.47463874391092 0.8110922322035747
88.39697621530127 0.8088511967406365
89.32443882288158 0.8066101612221213
90.25706940399132 0.8043691256475641
91.19491127470141 0.8021280900164957
92.1380082365205 0.7998870543284409
93.08640458321466 0.7976460185829196
94.04014510774182 0.7954049827794463
94.99927510930426 0.7931639469175299
95.96384040052071 0.7909229109966734
96.93388731472086 0.7886818750163744
97.90946271336443 0.7864408389761256
98.89061399358776 0.7841998028754124
99.87738909587979 0.7819587667137151
100.86983651189071 0.7797177304905082
101.8680052923755 0.7774766942052598
102.87194505527539 0.775235657857432
103.88170599393972 0.7729946214464806
104.89733888549131 0.7707535849718552
105.9188950993384 0.7685125484329988
106.94642660583557 0.7662715118293478
107.97998598509743 0.7640304751603323
109.01962643596764 0.7617894384253756
110.06540178514689 0.759548401623894
111.1173664964829 0.7573073647552971
112.17557568042578 0.7550663278189876
113.24008510365233 0.7528252908143607
114.31095119886285 0.7505842537408046
115.38823107475385 0.7483432165977003
116.47198252617054 0.7461021793844208
117.5622640444427 0.7438611421003327
118.6591348279084 0.7416201047447938
119.76265479262851 0.7393790673171544
120.87288458329722 0.7371380298167572
121.9898855843516 0.7348969922429369
123.1137199312857 0.7326559545950196
