time temp_rk
0.0 0.0
0.11804916667090813 0.11134745318991435
0.23609833334181626 0.21048320771954465
0.3541475000127244 0.29872600663024684
0.4721966666836325 0.37725440818716294
0.5902458333545407 0.44712145018664984
0.7082950000254488 0.5092678052239208
0.8263441666963568 0.5645335796322009
0.944393333367265 0.6136688936125978
1.0624425000381732 0.657343366366824
1.1804916667090815 0.6961546176805342
1.2985408333799893 0.7306358862540492
1.4165900000508975 0.7612628550226681
1.5346391667218058 0.7884597646447666
1.6526883333927136 0.8126048881664367
1.7707375000636218 0.8340354325100776
1.88878666673453 0.8530519258022444
2.006835833405438 0.8699221435824995
2.1248850000763464 0.8848846215556492
2.242934166747254 0.8981517977064826
2.360983333418163 0.909912822236592
2.4790325000890707 0.9203360698594203
2.5970816667599785 0.9295713854596812
2.7151308334308872 0.9377520909478783
2.833180000101795 0.9449967782846826
2.951229166772703 0.951410911082224
3.0692783334436116 0.9570882548808584
3.1873275001145194 0.9621121541253821
3.305376666785427 0.966556672000408
3.423425833456336 0.9704876076099431
3.5414750001272437 0.9739634034820526
3.6595241667981524 0.9770359550288781
3.77757333346906 0.9797513323797205
3.895622500139968 0.9821504239166217
