time temp_be
0.0 0.0
0.11804916667090813 0.1055849511720588
0.23609833334181626 0.20019048320297372
0.3541475000127244 0.2849406958058722
0.4721966666836325 0.36084641039721177
0.5902458333545407 0.4288164023908365
0.7082950000254488 0.48966753795129137
0.8263441666963568 0.544133920276721
0.944393333367265 0.5928751405762895
1.0624425000381732 0.6364837199192763
1.1804916667090815 0.6754918199792996
1.2985408333799893 0.7103772933014909
1.4165900000508975 0.7415691370135846
1.5346391667218058 0.7694524078209248
1.6526883333927136 0.7943726506128179
1.7707375000636218 0.8166398880113555
1.88878666673453 0.8365322136663522
2.006835833405438 0.8542990279979854
2.1248850000763464 0.8701639513731791
2.242934166747254 0.8843274463364708
2.360983333418163 0.8969691774691775
2.4790325000890707 0.9082501346919933
2.5970816667599785 0.9183145433293873
2.7151308334308872 0.9272915819945915
2.833180000101795 0.935296927309544
2.951229166772703 0.942434142624851
3.0692783334436116 0.9487959262321901
3.1873275001145194 0.9544652330490706
3.305376666785427 0.9595162823886412
3.423425833456336 0.9640154631911635
3.5414750001272437 0.968022146976935
3.6595241667981524 0.9715894177712556
3.77757333346906 0.9747647273403821
3.895622500139968 0.9775904832541862
4.013671666810876 0.9801045765475926
4.1317208334817845 0.9823408550818584
