time temp_rk
0.0 0.0
0.23609833334181626 0.21029110329470413
0.4721966666836325 0.37694945284030723
0.7082950000254488 0.5089050678114546
0.944393333367265 0.6132857261540323
1.1804916667090815 0.695775524863258
1.4165900000508975 0.7609031390016128
1.6526883333927136 0.8122733586313977
1.88878666673453 0.8527528997139662
2.1248850000763464 0.8846193856585884
2.360983333418163 0.9096806914324382
2.5970816667599785 0.929370458977445
2.833180000101795 0.9448244714107652
3.0692783334436116 0.9569416653097065
3.305376666785427 0.9664328254423786
3.5414750001272437 0.973859412079527
3.77757333346906 0.9796644909950452
4.013671666810876 0.9841973488323355
