time temp
0.0 0.0
0.31014553113887117 0.06965478075698073
0.6202910622777423 0.13453459053066652
0.9304365934166134 0.194961484425221
1.2405821245554847 0.25123615291183654
1.5507276556943559 0.3036393153955288
1.8608731868332269 0.35243302443420177
2.171018717972098 0.3978618862387897
2.4811642491109693 0.4401542027348988
2.7913097802498403 0.47952304013929137
3.1014553113887118 0.5161672286972561
3.4116008425275828 0.5502722979384309
3.7217463736664538 0.5820113515376448
4.031891904805325 0.6115458856130331
4.342037435944196 0.6390265540547269
4.652182967083068 0.6645938842532892
4.962328498221939 0.6883789463865178
5.27247402936081 0.7105039792256598
5.582619560499681 0.7310829752366885
5.892765091638552 0.7502222275781811
6.2029106227774236 0.7680208414340619
6.5130561539162946 0.784571211966199
6.8232016850551656 0.7999594710280711
7.1333472161940366 0.814265904645751
7.4434927473329076 0.8275653431459489
7.7536382784717786 0.8399275256920902
8.06378380961065 0.8514174408780733
8.373929340749521 0.8620956449248638
8.684074871888392 0.872018558927163
8.994220403027263 0.881238746505538
9.304365934166135 0.889805173133194
9.614511465305005 0.8977634483259358
9.924656996443877 0.9051560518080457
10.234802527582747 0.9120225446958585
10.54494805872162 0.9183997666743338
10.855093589860491 0.9243220200794902
11.165239120999361 0.9298212417411698
11.475384652138233 0.9349271633858294
11.785530183277103 0.9396674613477067
12.095675714415975 0.9440678962886508
12.405821245554847 0.9481524435818329
12.715966776693717 0.9519434149723551
13.026112307832589 0.9554615720882182
13.33625783897146 0.9587262323381225
13.646403370110331 0.961755367697819
13.956548901249201 0.9645656968543257
14.266694432388073 0.9671727711468137
14.576839963526945 0.9695910547145807
14.886985494665815 0.9718339992358018
15.197131025804687 0.9739141136157805
15.507276556943557 0.9758430289600817
15.817422088082429 0.977631559146058
16.1275676192213 0.9792897572857484
16.43771315036017 0.9808269683540409
16.747858681499043 0.9822518782380101
