time temp
0.0 0.0
0.31014553113887117 0.06511893557628667
0.6202910622777423 0.12606473646963323
0.9304365934166134 0.1831005120185587
1.2405821245554847 0.23647305625586057
1.5507276556943559 0.2864138426283702
1.8608731868332269 0.33313995910810945
2.171018717972098 0.37685498720447796
2.4811642491109693 0.41774982818426665
2.7913097802498403 0.45600347961478604
3.1014553113887118 0.49178376516482913
3.4116008425275828 0.5252480204279202
3.7217463736664538 0.5565437373717259
4.031891904805325 0.5858091698660175
4.342037435944196 0.6131739025988985
4.652182967083068 0.6387593855562699
4.962328498221939 0.6626794361126791
5.27247402936081 0.6850407106620295
5.582619560499681 0.7059431476038149
5.892765091638552 0.7254803833943022
6.2029106227774236 0.7437401432718005
6.5130561539162946 0.7608046081708224
6.8232016850551656 0.7767507592509197
7.1333472161940366 0.7916507013820357
7.4434927473329076 0.805571966849385
7.7536382784717786 0.8185778004662367
8.06378380961065 0.8307274272129739
8.373929340749521 0.8420763034546539
8.684074871888392 0.8526763527271228
8.994220403027263 0.8625761870230093
9.304365934166135 0.8718213144538502
9.614511465305005 0.8804543341124358
9.924656996443877 0.8885151189106466
10.234802527582747 0.8960409871218147
10.54494805872162 0.9030668633132919
10.855093589860491 0.9096254293140191
11.165239120999361 0.9157472658233523
11.475384652138233 0.9214609852312634
11.785530183277103 0.9267933561857902
12.095675714415975 0.931769420411662
12.405821245554847 0.9364126022536894
12.715966776693717 0.9407448113901324
13.026112307832589 0.9447865391344763
13.33625783897146 0.9485569487188954
13.646403370110331 0.9520739599289278
13.956548901249201 0.955354328436723
14.266694432388073 0.9584137201590295
14.576839963526945 0.9612667809466409
14.886985494665815 0.9639272018932452
15.197131025804687 0.9664077805342437
15.507276556943557 0.9687204781897094
15.817422088082429 0.9708764736902147
16.1275676192213 0.9728862137096925
16.43771315036017 0.9747594599158944
16.747858681499043 0.9765053331361813
17.058004212637915 0.9781323547242451
17.368149743776783 0.9796484853021354
17.678295274915655 0.9810611610411755
17.988440806054527 0.9823773276354295
