time d2_be
0.0 1.100000000000001
1.6259642069207372 1.100000000000001
3.2519284138414744 1.0978061157643981
4.8778926207622115 1.0956036234465074
6.503856827682949 1.0933942875056548
8.129821034603687 1.0911795196627176
9.755785241524423 1.0889604466906204
11.38174944844516 1.08673796611704
13.007713655365897 1.084512791650799
14.633677862286635 1.0822854900080068
16.259642069207374 1.0800565106250914
17.885606276128108 1.0778262095415858
19.511570483048846 1.0755948685375452
21.137534689969584 1.073362710429795
22.76349889689032 1.0711299112724864
24.389463103811057 1.0688966100714816
26.015427310731795 1.0666629165077437
27.641391517652533 1.0644289170700032
29.26735572457327 1.0621946799189292
30.893319931494005 1.059960258741427
32.51928413841475 1.0577256958020376
34.14524834533548 1.0554910243567688
35.771212552256216 1.053256270561172
37.39717675917696 1.0510214549775838
39.02314096609769 1.0487865937649719
40.64910517301843 1.0465516996176327
42.27506937993917 1.0443167825053106
43.9010335868599 1.0420818502564058
45.52699779378064 1.039846909017277
47.15296200070138 1.03761196361376
48.77892620762211 1.0353770178355621
50.404890414542855 1.0331420746598643
52.03085462146359 1.0309071364270312
53.656818828384324 1.0286722049786092
55.282783035305066 1.0264372817656506
56.9087472422258 1.0242023679336967
58.53471144914654 1.021967464389418
60.160675656067276 1.0197325718528352
61.78663986298801 1.0174976908982245
63.41260406990875 1.0152628219861406
65.0385682768295 1.0130279654884717
66.66453248375022 1.0107931217080344
68.29049669067096 1.0085582908938853
69.9164608975917 1.0063234732532849
71.54242510451243 1.004088668961037
73.16838931143317 1.0018538781667792
74.79435351835392 0.9996191010006626
76.42031772527464 0.9973843375777887
78.04628193219538 0.9951495880016559
79.67224613911613 0.9929148523668526
81.29821034603685 0.9906801307611472
82.9241745529576 0.9884454232671178
84.55013875987834 0.9862107299634167
86.17610296679906 0.9839760509257575
87.8020671737198 0.9817413862276766
89.42803138064055 0.9795067359411301
91.05399558756127 0.9772721001369563
92.67995979448202 0.9750374788852322
94.30592400140276 0.9728028722555533
95.9318882083235 0.9705682803172517
97.55785241524423 0.9683337031395629
99.18381662216497 0.9660991407917581
100.80978082908571 0.9638645933432471
102.43574503600644 0.9616300608636572
104.06170924292718 0.9593955434228987
105.68767344984792 0.9571610410912104
107.31363765676865 0.9549265539392027
108.93960186368939 0.9526920820378872
110.56556607061013 0.9504576254587023
112.19153027753086 0.9482231842735329
113.8174944844516 0.9459887585547283
115.44345869137234 0.943754348375116
117.06942289829308 0.9415199538080136
118.69538710521381 0.9392855749272394
120.32135131213455 0.9370512118071207
121.9473155190553 0.9348168645225031
123.57327972597602 0.9325825331487575
125.19924393289676 0.9303482177617874
126.8252081398175 0.9281139184380346
128.45117234673825 0.9258796352544865
130.077136553659 0.9236453682886817
131.7031007605797 0.9214111176187167
133.32906496750044 0.9191768833232508
134.95502917442118 0.9169426654815119
136.58099338134193 0.9147084641733035
138.20695758826267 0.9124742794790094
139.8329217951834 0.9102401114796
141.45888600210412 0.9080059602566382
143.08485020902486 0.9057718258922846
144.7108144159456 0.9035377084693045
146.33677862286635 0.9013036080710733
147.9627428297871 0.8990695247815823
149.58870703670783 0.8968354586854456
151.21467124362854 0.8946014098679056
152.84063545054929 0.8923673784148393
154.46659965747003 0.890133364412765
156.09256386439077 0.8878993679488486
157.7185280713115 0.88566538911091
159.34449227823225 0.8834314279874292
160.970456485153 0.8811974846675539
162.5964206920737 0.8789635592411055
164.22238489899445 0.8767296517985866
165.8483491059152 0.8744957624311865
167.47431331283593 0.8722618912307898
169.10027751975667 0.8700280382899825
170.72624172667742 0.8677942037020596
172.35220593359813 0.8655603875610316
173.97817014051887 0.8633265899616337
175.6041343474396 0.8610928109993307
177.23009855436035 0.858859050770326
178.8560627612811 0.8566253093715697
180.48202696820184 0.8543915869007644
182.10799117512255 0.8521578834563756
183.7339553820433 0.8499241991376377
185.35991958896403 0.8476905340445623
186.98588379588477 0.8454568882779475
188.61184800280552 0.8432232619393842
190.23781220972626 0.8409896551312663
191.863776416647 0.8387560679567985
193.4897406235677 0.8365225005200044
195.11570483048845 0.8342889529257359
196.7416690374092 0.8320554252796812
198.36763324432994 0.8298219176883749
199.99359745125068 0.8275884302592056
201.61956165817142 0.8253549631004266
203.24552586509213 0.8231215163211635
204.87149007201288 0.8208880900314253
206.49745427893362 0.8186546843421126
208.12341848585436 0.8164212993650282
209.7493826927751 0.814187935212886
211.37534689969584 0.811954591999322
213.00131110661658 0.8097212698389031
214.6272753135373 0.8074879688471392
216.25323952045804 0.8052546891404903
217.87920372737878 0.8030214308363813
219.50516793429952 0.8007881940532082
221.13113214122026 0.7985549789103531
222.757096348141 0.7963217855281913
224.38306055506172 0.7940886140281053
226.00902476198246 0.791855464532494
227.6349889689032 0.7896223371647855
229.26095317582394 0.7873892320494476
230.88691738274468 0.7851561493120005
232.51288158966543 0.7829230890790283
234.13884579658617 0.7806900514781903
235.76481000350688 0.7784570366382336
237.39077421042762 0.7762240446890075
239.01673841734836 0.7739910757614714
240.6427026242691 0.7717581299877135
242.26866683118985 0.7695252075009583
243.8946310381106 0.7672923084355833
245.5205952450313 0.7650594329271305
247.14655945195204 0.7628265811123213
248.77252365887279 0.7605937531290679
250.39848786579353 0.75836094911649
