time d2_rk
0.0 1.100000000000001
1.6259642069207372 1.0977984294929048
3.2519284138414744 1.0955899015353285
4.8778926207622115 1.0933742129824358
6.503856827682949 1.0911529201091357
8.129821034603687 1.0889272474443867
9.755785241524423 1.086698156344049
11.38174944844516 1.0844664001471618
13.007713655365897 1.0822325682563907
14.633677862286635 1.0799971211890544
16.259642069207374 1.0777604183365308
17.885606276128108 1.0755227398780562
19.511570483048846 1.0732843040346225
21.137534689969584 1.071045280624646
22.76349889689032 1.0688058016949853
24.389463103811057 1.0665659698456615
26.015427310731795 1.0643258647401206
27.641391517652533 1.0620855481907128
29.26735572457327 1.0598450681272038
30.893319931494005 1.0576044616908182
32.51928413841475 1.0553637576444803
34.14524834533548 1.0531229782489335
35.771212552256216 1.0508821407220088
37.39717675917696 1.048641258372889
39.02314096609769 1.046400341483138
40.64910517301843 1.0441593979906014
42.27506937993917 1.041918434019933
43.9010335868599 1.039677454293889
45.52699779378064 1.03743646245199
47.15296200070138 1.0351954612972571
48.77892620762211 1.0329544529871406
50.404890414542855 1.0307134391811759
52.03085462146359 1.0284724211550977
53.656818828384324 1.0262313998889894
55.282783035305066 1.0239903761353184
56.9087472422258 1.0217493504714317
58.53471144914654 1.0195083233400202
60.160675656067276 1.017267295080303
61.78663986298801 1.0150262659520368
63.41260406990875 1.0127852361539924
65.0385682768295 1.010544205838165
66.66453248375022 1.008303175120698
68.29049669067096 1.006062144090268
69.9164608975917 1.0038211128145273
71.54242510451243 1.0015800813450437
73.16838931143317 0.9993390497210851
74.79435351835392 0.9970980179725235
76.42031772527464 0.9948569861220558
78.04628193219538 0.9926159541869032
79.67224613911613 0.99037492218011
81.29821034603685 0.988133890111541
82.9241745529576 0.9858928579886327
84.55013875987834 0.9836518258169799
86.17610296679906 0.9814107936007724
87.8020671737198 0.9791697613431322
89.42803138064055 0.9769287290463711
91.05399558756127 0.974687696712184
92.67995979448202 0.9724466643417978
94.30592400140276 0.970205631936086
95.9318882083235 0.9679645994956503
97.55785241524423 0.9657235670208901
99.18381662216497 0.9634825345120487
100.80978082908571 0.9612415019692508
102.43574503600644 0.9590004693925335
