time temp
0.0 0.0
0.31014553113887094 0.004623158083923329
0.6210263556089445 0.008604743374164059
0.9326506125299935 0.012031983965755444
1.2450255088536424 0.014980633888381334
1.5581574694728537 0.017516394207049757
1.872052266588992 0.019696179465533703
2.1867151305071784 0.02156924082120426
2.502150844002435 0.023178157958966494
2.8183638222954523 0.024559712005888912
3.1353581805281574 0.02574565138040441
3.453137790457379 0.026763361942514052
3.7717063279051377 0.02763645207189569
4.091067312326504 0.028385262468049177
4.411224139687196 0.029027309597992712
4.732180109686622 0.02957767085193197
5.053938448220265 0.03004931863267757
5.376502325848159 0.03045340981717004
5.699874872924157 0.030799536298026453
6.0240591919422455 0.0310959416440042
6.349058367570905 0.031349708312124136
6.674875474772858 0.031566919298988694
7.00151358534425 0.03175279763207328
7.328975773153269 0.03191182666940051
7.65726511831241 0.03204785379369923
7.986384710479409 0.03216417975044905
8.31633765144912 0.03226363558350087
8.647127057170822 0.03234864886314526
8.978756059302137 0.03242130067526361
9.31122780639118 0.032483374643089036
9.644545464762365 0.03253639908132655
9.9787122191675 0.032581683233377845
10.313731273252642 0.032620348412731204
10.649605849881711 0.03265335475745346
10.986339191350028 0.03268152420937653
11.32393455951467 0.03270556024539317
11.662395235863015 0.032726064815530975
12.00172452153684 0.03274355287952346
12.341925737325283 0.03275846487926515
12.683002223637619 0.03277117743761693
13.024957340464042 0.03278201253361246
13.367794467330873 0.03279124536916456
13.711517003255087 0.03279911111228628
14.056128366701797 0.03280581067595634
14.401631995547266 0.0328115156694011
14.748031347049443 0.03281637263932069
15.095329897827028 0.03282050670209813
15.443531143848148 0.032824024653695716
15.792638600428647 0.03282701763177087
16.14265580224054 0.032829563393978134
16.493586303330062 0.032831728267321836
16.845433677145504 0.032833568815718195
17.19820151657408 0.03283513326615406
17.55189343398778 0.03283646272813101
17.90651306129731 0.03283759223610261
18.262064050014054 0.03283855164041327
18.618550071319238 0.032839366368587974
18.975974816139892 0.03284005807567425
19.334341995231203 0.03284064519969476
19.693655339264684 0.03284114343593458
20.053918598921808 0.03284156614185818
20.415135544992605 0.03284192468268543
20.777309968478978 0.03284222872628462
21.14044568070219 0.032842486494750744
21.50454651341442 0.03284270497897168
21.869616318913895 0.03284289012161068
22.235658970163502 0.032843046973077605
22.602678360912464 0.03284317982449636
22.970678405821033 0.03284329232099026
23.339663040587862 0.032843387558191495
23.709636222080025 0.0328434681644616
24.08060192846528 0.032843536370886994
24.452564159346874 0.03284359407086512
24.82552693590022 0.032843642870847845
25.19949430101175 0.03284368413348915
25.574470319419795 0.03284371901436245
25.950459077857126 0.0328437484931996
26.32746468519548 0.03284377340044742
26.705491272591736 0.032843794439841645
27.084542993635733 0.03284381220758803
27.46462402449982 0.03284382720868351
27.845738564089938 0.03284383987075046
28.227890834198227 0.03284385055581396
28.611085079657283 0.03284385957028135
28.995325568495765 0.03284386717342258
29.380616592095755 0.03284387358456797
29.766962465351245 0.032843878989222475
30.15436752682841 0.03284388354423484
30.542836138927182 0.032843887382185244
30.932372688044328 0.03284389061512982
31.322981584737946 0.03284389333773419
31.714667263893492 0.03284389562996637
32.107434184891204 0.032843897559363455
32.50128683177494 0.03284389918292874
32.896229713422656 0.03284390054879083
33.292267363718096 0.03284390169755014
33.689404341724234 0.03284390266345838
34.08764523185799 0.03284390347541333
34.486994644066534 0.03284390415776883
34.88745721400508 0.03284390473105958
35.2890376032162 0.03284390521259084
35.691740499310654 0.032843905616939395
36.09557061614978 0.032843905956386976
36.500532694029395 0.03284390624127553
36.90663149986527 0.032843906480309215
37.31387182738023 0.03284390668081372
37.72225849729282 0.03284390684895655
38.13179635750748 0.03284390698992112
38.54249028330652 0.03284390710806662
38.95434517754359 0.03284390720706298
39.36736597083884 0.03284390728998687
39.78155762177578 0.03284390735943532
40.19692511709977 0.03284390741757548
40.61347347191818 0.032843907466237
41.03120772990242 0.03284390750695465
41.45013296349152 0.03284390754101807
41.87025427409751 0.03284390756950373
42.291576792312654 0.03284390759331757
42.71410567811835 0.03284390761322342
