time d2_fe
206.49745427893362 0.8160858016607166
206.90394533066382 0.8155254490955759
207.310436382394 0.8149650964643047
207.7169274341242 0.8144047437668126
208.12341848585436 0.8138443910030082
208.52990953758453 0.8132840381728001
208.93640058931473 0.8127236852760967
209.3428916410449 0.8121633323128065
209.7493826927751 0.8116029792828372
210.15587374450527 0.8110426261860969
210.56236479623547 0.8104822730224932
210.96885584796564 0.809921919791934
211.37534689969584 0.8093615664943259
211.781837951426 0.8088012131295763
212.1883290031562 0.8082408596975923
212.59482005488638 0.8076805061982806
213.00131110661658 0.8071201526315475
213.40780215834675 0.8065597989972993
213.81429321007693 0.8059994452954425
214.22078426180713 0.8054390915258828
214.6272753135373 0.8048787376885259
215.0337663652675 0.8043183837832776
215.44025741699767 0.8037580298100427
215.84674846872787 0.803197675768727
216.25323952045804 0.8026373216592351
216.65973057218824 0.8020769674814718
217.0662216239184 0.8015166132353418
217.4727126756486 0.8009562589207494
217.87920372737878 0.8003959045375986
218.28569477910898 0.7998355500857934
218.69218583083915 0.7992751955652376
219.09867688256932 0.7987148409758348
219.50516793429952 0.7981544863174883
219.9116589860297 0.7975941315901012
220.3181500377599 0.7970337767935765
220.72464108949006 0.7964734219278167
221.13113214122026 0.7959130669927248
221.53762319295043 0.7953527119882026
221.94411424468063 0.7947923569141524
222.3506052964108 0.7942320017704765
222.757096348141 0.7936716465570761
223.16358739987118 0.7931112912738526
223.57007845160138 0.7925509359207077
223.97656950333155 0.7919905804975425
224.38306055506172 0.7914302250042575
224.78955160679192 0.7908698694407535
225.1960426585221 0.790309513806931
225.6025337102523 0.7897491581026901
226.00902476198246 0.7891888023279311
226.41551581371266 0.7886284464825535
226.82200686544283 0.7880680905664568
227.22849791717303 0.7875077345795408
227.6349889689032 0.7869473785217045
228.0414800206334 0.7863870223928463
228.44797107236357 0.7858266661928659
228.85446212409377 0.785266309921661
229.26095317582394 0.7847059535791303
229.6674442275541 0.7841455971651717
230.0739352792843 0.7835852406796833
230.48042633101448 0.7830248841225624
230.88691738274468 0.7824645274937065
231.29340843447486 0.7819041707930133
231.69989948620506 0.7813438140203788
232.10639053793523 0.7807834571757006
232.51288158966543 0.7802231002588749
232.9193726413956 0.7796627432697981
233.3258636931258 0.779102386208366
233.73235474485597 0.778542029074475
234.13884579658617 0.7779816718680203
234.54533684831634 0.7774213145888975
234.9518279000465 0.7768609572370014
235.3583189517767 0.7763005998122278
235.76481000350688 0.7757402423144705
