time d2_rk
0.0 1.100000000000001
0.4064910517301843 1.099450020882526
0.8129821034603686 1.0988995847991938
1.2194731551905529 1.0983485878546766
1.6259642069207372 1.0977970614655364
2.0324552586509217 1.0972450353424352
2.4389463103811058 1.096692537577616
2.84543736211129 1.0961395947284167
3.2519284138414744 1.095586231896955
3.658419465571659 1.0950324728060987
4.064910517301843 1.09447833987185
4.471401569032027 1.093923854272276
4.8778926207622115 1.093369036013107
5.284383672492396 1.0928139039901383
5.69087472422258 1.0922584760485519
6.097365775952764 1.091702769039295
6.503856827682949 1.0911467988726318
6.910347879413133 1.090590580568986
7.316838931143318 1.0900341283072026
7.723329982873501 1.0894774554703308
8.129821034603687 1.0889205746890538
8.53631208633387 1.0883634978828574
8.942803138064054 1.0878062362990586
9.34929418979424 1.087248800549785
9.755785241524423 1.0866912006470035
10.162276293254607 1.086133446035698
10.568767344984792 1.0855755456252811
10.975258396714976 1.0850175078193292
11.38174944844516 1.0844593405437204
11.788240500175345 1.0839010512732654
12.194731551905528 1.0833426470568923
12.601222603635714 1.0827841345414744
13.007713655365897 1.0822255199943565
13.414204707096081 1.0816668093246595
13.820695758826266 1.0811080081034172
14.22718681055645 1.0805491215826075
14.633677862286635 1.079990154713145
15.040168914016819 1.0794311121618743
15.446659965747003 1.0788719983276311
15.853151017477188 1.078312817356412
16.259642069207374 1.0777535731557069
16.666133120937555 1.0771942694080265
17.07262417266774 1.0766349095836893
17.479115224397926 1.0760754969528852
17.885606276128108 1.075516034597071
18.292097327858293 1.0749565254197262
18.69858837958848 1.0743969721565076
19.10507943131866 1.0738373773848309
19.511570483048846 1.0732777435329186
19.91806153477903 1.0727180728883332
20.324552586509213 1.0721583676060362
20.7310436382394 1.0715986297159845
21.137534689969584 1.0710388611303026
21.544025741699766 1.0704790636500494
21.95051679342995 1.0699192389715995
22.357007845160137 1.0693593886926613
22.76349889689032 1.06879951431796
23.169989948620504 1.0682396172645894
23.57648100035069 1.0676796988670647
23.982972052080875 1.0671197603820861
24.389463103811057 1.06655980299303
24.795954155541242 1.065999827814187
25.202445207271428 1.065439835894752
25.60893625900161 1.0648798282225942
26.015427310731795 1.0643198057278034
26.42191836246198 1.0637597692860405
26.828409414192162 1.0631997197216887
27.234900465922347 1.0626396578108328
27.641391517652533 1.0620795842840574
28.047882569382715 1.0615194998290933
28.4543736211129 1.0609594050933067
28.860864672843086 1.0603993006860457
29.26735572457327 1.0598391871808543
29.673846776303453 1.0592790651175563
30.080337828033638 1.0587189350042199
30.486828879763824 1.0581587973190085
30.893319931494005 1.0575986525119259
31.29981098322419 1.0570385010064594
31.706302034954376 1.0564783432011293
32.11279308668456 1.0559181794709458
32.51928413841475 1.055358010168786
32.925775190144925 1.0547978356266874
33.33226624187511 1.0542376561570685
33.738757293605296 1.0536774720538764
34.14524834533548 1.0531172835936722
34.55173939706567 1.0525570910366473
34.95823044879585 1.0519968946275864
35.36472150052603 1.0514366945967704
35.771212552256216 1.0508764911608288
36.1777036039864 1.0503162845235419
36.58419465571659 1.0497560748765966
36.99068570744677 1.0491958624002986
37.39717675917696 1.04863564726424
37.803667810907136 1.0480754296279338
38.21015886263732 1.0475152096414049
38.61664991436751 1.0469549874457513
39.02314096609769 1.0463947631736703
39.42963201782788 1.0458345369499542
39.83612306955806 1.0452743088919567
40.24261412128825 1.0447140791100356
40.64910517301843 1.044153847707961
41.05559622474861 1.0435936147833105
41.4620872764788 1.0430333804278313
41.86857832820898 1.0424731447277902
42.27506937993917 1.0419129077642932
42.681560431669354 1.0413526696135946
43.08805148339953 1.040792430347386
43.49454253512972 1.0402321900330627
43.9010335868599 1.0396719487339838
44.30752463859009 1.039111706509708
44.714015690320274 1.0385514634162223
45.12050674205046 1.0379912195061538
45.52699779378064 1.0374309748289665
45.93348884551082 1.0368707294311563
46.33997989724101 1.0363104833564212
46.746470948971194 1.0357502366458324
47.15296200070138 1.0351899893379886
47.559453052431564 1.0346297414691648
47.96594410416175 1.0340694930734495
48.37243515589193 1.0335092441828786
48.77892620762211 1.0329489948275543
49.1854172593523 1.0323887450357625
49.591908311082484 1.0318284948340812
49.99839936281267 1.031268244247485
50.404890414542855 1.0307079932994354
50.81138146627303 1.030147742011979
51.21787251800322 1.0295874904058249
51.624363569733404 1.0290272385004318
52.03085462146359 1.0284669863140778
52.437345673193775 1.0279067338639332
52.84383672492396 1.0273464811661284
53.250327776654146 1.0267862282358144
53.656818828384324 1.026225975087223
54.06330988011451 1.025665721733721
54.469800931844695 1.0251054681878635
54.87629198357488 1.0245452144614422
55.282783035305066 1.0239849605655313
55.68927408703525 1.023424706510531
56.09576513876543 1.0228644523062091
56.502256190495615 1.0223041979617362
56.9087472422258 1.0217439434857263
57.315238293955986 1.0211836888862658
57.72172934568617 1.0206234341709486
58.12822039741636 1.0200631793469048
58.53471144914654 1.0195029244208291
58.94120250087672 1.0189426693990074
59.347693552606906 1.0183824142873399
59.75418460433709 1.0178221590913659
60.160675656067276 1.0172619038162867
60.56716670779746 1.016701648466984
60.97365775952765 1.0161413930480399
61.380148811257826 1.0155811375637573
61.78663986298801 1.0150208820181732
62.193130914718196 1.0144606264150775
62.59962196644838 1.0139003707580272
63.00611301817857 1.0133401150503607
63.41260406990875 1.012779859295211
63.81909512163893 1.0122196034955189
64.22558617336912 1.0116593476540428
64.63207722509931 1.0110990917733729
65.0385682768295 1.0105388358559382
65.44505932855967 1.0099785799040193
65.85155038028985 1.0094183239197552
66.25804143202004 1.0088580679051526
66.66453248375022 1.0082978118620949
