
# Surface 0 of 1 surfaces

# Curve title: "(x**2+y**2)<1?0:abs(real(ZZ(x,y)))"

# Contour 0, label:      2.2
2.4870514e+00 -1.5752643e+00 2.2000000e+00 
2.4896612e+00 -1.5488875e+00 2.2000000e+00 
2.4922607e+00 -1.5225066e+00 2.2000000e+00 
2.4948502e+00 -1.4961219e+00 2.2000000e+00 
2.4974299e+00 -1.4697333e+00 2.2000000e+00 
2.5000000e+00 -1.4433410e+00 2.2000000e+00 


# Contour 1, label:        2
2.4089903e+00 3.0487687e-01 2.0000000e+00 
2.4078438e+00 3.3383904e-01 2.0000000e+00 
2.4065433e+00 3.6277172e-01 2.0000000e+00 
2.4050791e+00 3.9167062e-01 2.0000000e+00 
2.4034515e+00 4.2053412e-01 2.0000000e+00 
2.4017170e+00 4.4937512e-01 2.0000000e+00 
2.3999515e+00 4.7821150e-01 2.0000000e+00 
2.3982290e+00 5.0706065e-01 2.0000000e+00 
2.3965669e+00 5.3592564e-01 2.0000000e+00 
2.3949179e+00 5.6479309e-01 2.0000000e+00 
2.3932313e+00 5.9364870e-01 2.0000000e+00 
2.3914561e+00 6.2247817e-01 2.0000000e+00 
2.3895415e+00 6.5126720e-01 2.0000000e+00 
2.3874438e+00 6.8000355e-01 2.0000000e+00 
2.3851779e+00 7.0869172e-01 2.0000000e+00 
2.3827874e+00 7.3734439e-01 2.0000000e+00 
2.3803159e+00 7.6597426e-01 2.0000000e+00 
2.3778072e+00 7.9459406e-01 2.0000000e+00 
2.3753050e+00 8.2321653e-01 2.0000000e+00 
2.3728518e+00 8.5185403e-01 2.0000000e+00 
2.3704392e+00 8.8050218e-01 2.0000000e+00 
2.3679854e+00 9.0913268e-01 2.0000000e+00 
2.3654069e+00 9.3771675e-01 2.0000000e+00 
2.3626839e+00 9.6624791e-01 2.0000000e+00 
2.3598478e+00 9.9473758e-01 2.0000000e+00 
2.3569313e+00 1.0231977e+00 2.0000000e+00 
2.3539672e+00 1.0516401e+00 2.0000000e+00 
2.3509883e+00 1.0800768e+00 2.0000000e+00 
2.3480272e+00 1.1085198e+00 2.0000000e+00 
2.3450973e+00 1.1369734e+00 2.0000000e+00 
2.3421632e+00 1.1654237e+00 2.0000000e+00 
2.3391821e+00 1.1938537e+00 2.0000000e+00 
2.3361321e+00 1.2222549e+00 2.0000000e+00 
2.3330234e+00 1.2506314e+00 2.0000000e+00 
2.3298689e+00 1.2789884e+00 2.0000000e+00 
2.3266816e+00 1.3073312e+00 2.0000000e+00 
2.3234743e+00 1.3356648e+00 2.0000000e+00 
2.3202590e+00 1.3639943e+00 2.0000000e+00 
2.3170427e+00 1.3923229e+00 2.0000000e+00 
2.3138311e+00 1.4206533e+00 2.0000000e+00 
2.3106298e+00 1.4489884e+00 2.0000000e+00 
2.3074400e+00 1.4773289e+00 2.0000000e+00 
2.3042481e+00 1.5056685e+00 2.0000000e+00 
2.3010377e+00 1.5339998e+00 2.0000000e+00 
2.2977920e+00 1.5623150e+00 2.0000000e+00 
2.2945028e+00 1.5906105e+00 2.0000000e+00 
2.2911902e+00 1.6188952e+00 2.0000000e+00 
2.2878800e+00 1.6471809e+00 2.0000000e+00 
2.2845983e+00 1.6754793e+00 2.0000000e+00 
2.2813711e+00 1.7038022e+00 2.0000000e+00 
2.2782174e+00 1.7321584e+00 2.0000000e+00 
2.2751004e+00 1.7605314e+00 2.0000000e+00 
2.2719554e+00 1.7888924e+00 2.0000000e+00 
2.2687471e+00 1.8172256e+00 2.0000000e+00 
2.2654994e+00 1.8455414e+00 2.0000000e+00 
2.2622428e+00 1.8738531e+00 2.0000000e+00 
2.2590079e+00 1.9021739e+00 2.0000000e+00 
2.2558254e+00 1.9305172e+00 2.0000000e+00 
2.2527258e+00 1.9588963e+00 2.0000000e+00 
2.2497360e+00 1.9873229e+00 2.0000000e+00 
2.2467895e+00 2.0157690e+00 2.0000000e+00 
2.2437805e+00 2.0441899e+00 2.0000000e+00 
2.2407223e+00 2.0725905e+00 2.0000000e+00 
2.2376432e+00 2.1009824e+00 2.0000000e+00 
2.2345713e+00 2.1293769e+00 2.0000000e+00 
2.2315348e+00 2.1577855e+00 2.0000000e+00 
2.2285621e+00 2.1862194e+00 2.0000000e+00 
2.2256813e+00 2.2146902e+00 2.0000000e+00 
2.2229201e+00 2.2432090e+00 2.0000000e+00 
2.2202256e+00 2.2717547e+00 2.0000000e+00 
2.2175232e+00 2.3002973e+00 2.0000000e+00 
2.2148119e+00 2.3288365e+00 2.0000000e+00 
2.2120917e+00 2.3573723e+00 2.0000000e+00 
2.2093626e+00 2.3859046e+00 2.0000000e+00 
2.2066246e+00 2.4144335e+00 2.0000000e+00 
2.2038777e+00 2.4429589e+00 2.0000000e+00 
2.2011220e+00 2.4714809e+00 2.0000000e+00 
2.1983573e+00 2.4999995e+00 2.0000000e+00 

2.1983573e+00 -2.5000000e+00 2.0000000e+00 
2.2011219e+00 -2.4714814e+00 2.0000000e+00 
2.2038777e+00 -2.4429594e+00 2.0000000e+00 
2.2066246e+00 -2.4144340e+00 2.0000000e+00 
2.2093625e+00 -2.3859051e+00 2.0000000e+00 
2.2120916e+00 -2.3573728e+00 2.0000000e+00 
2.2148118e+00 -2.3288370e+00 2.0000000e+00 
2.2175232e+00 -2.3002978e+00 2.0000000e+00 
2.2202256e+00 -2.2717552e+00 2.0000000e+00 
2.2229200e+00 -2.2432095e+00 2.0000000e+00 
2.2256813e+00 -2.2146907e+00 2.0000000e+00 
2.2285621e+00 -2.1862199e+00 2.0000000e+00 
2.2315348e+00 -2.1577860e+00 2.0000000e+00 
2.2345712e+00 -2.1293774e+00 2.0000000e+00 
2.2376431e+00 -2.1009829e+00 2.0000000e+00 
2.2407223e+00 -2.0725910e+00 2.0000000e+00 
2.2437805e+00 -2.0441904e+00 2.0000000e+00 
2.2467894e+00 -2.0157695e+00 2.0000000e+00 
2.2497360e+00 -1.9873234e+00 2.0000000e+00 
2.2527257e+00 -1.9588968e+00 2.0000000e+00 
2.2558253e+00 -1.9305177e+00 2.0000000e+00 
2.2590079e+00 -1.9021744e+00 2.0000000e+00 
2.2622428e+00 -1.8738536e+00 2.0000000e+00 
2.2654994e+00 -1.8455419e+00 2.0000000e+00 
2.2687471e+00 -1.8172261e+00 2.0000000e+00 
2.2719553e+00 -1.7888928e+00 2.0000000e+00 
2.2751004e+00 -1.7605318e+00 2.0000000e+00 
2.2782174e+00 -1.7321589e+00 2.0000000e+00 
2.2813710e+00 -1.7038027e+00 2.0000000e+00 
2.2845983e+00 -1.6754798e+00 2.0000000e+00 
2.2878800e+00 -1.6471814e+00 2.0000000e+00 
2.2911901e+00 -1.6188957e+00 2.0000000e+00 
2.2945028e+00 -1.5906110e+00 2.0000000e+00 
2.2977919e+00 -1.5623155e+00 2.0000000e+00 
2.3010376e+00 -1.5340003e+00 2.0000000e+00 
2.3042481e+00 -1.5056690e+00 2.0000000e+00 
2.3074399e+00 -1.4773294e+00 2.0000000e+00 
2.3106297e+00 -1.4489889e+00 2.0000000e+00 
2.3138310e+00 -1.4206538e+00 2.0000000e+00 
2.3170426e+00 -1.3923234e+00 2.0000000e+00 
2.3202589e+00 -1.3639948e+00 2.0000000e+00 
2.3234743e+00 -1.3356653e+00 2.0000000e+00 
2.3266816e+00 -1.3073317e+00 2.0000000e+00 
2.3298689e+00 -1.2789889e+00 2.0000000e+00 
2.3330233e+00 -1.2506319e+00 2.0000000e+00 
2.3361320e+00 -1.2222553e+00 2.0000000e+00 
2.3391820e+00 -1.1938542e+00 2.0000000e+00 
2.3421632e+00 -1.1654242e+00 2.0000000e+00 
2.3450973e+00 -1.1369739e+00 2.0000000e+00 
2.3480271e+00 -1.1085203e+00 2.0000000e+00 
2.3509882e+00 -1.0800773e+00 2.0000000e+00 
2.3539672e+00 -1.0516406e+00 2.0000000e+00 
2.3569313e+00 -1.0231982e+00 2.0000000e+00 
2.3598478e+00 -9.9473807e-01 2.0000000e+00 
2.3626839e+00 -9.6624841e-01 2.0000000e+00 
2.3654069e+00 -9.3771725e-01 2.0000000e+00 
2.3679853e+00 -9.0913318e-01 2.0000000e+00 
2.3704392e+00 -8.8050268e-01 2.0000000e+00 
2.3728518e+00 -8.5185453e-01 2.0000000e+00 
2.3753049e+00 -8.2321703e-01 2.0000000e+00 
2.3778072e+00 -7.9459456e-01 2.0000000e+00 
2.3803159e+00 -7.6597476e-01 2.0000000e+00 
2.3827873e+00 -7.3734489e-01 2.0000000e+00 
2.3851779e+00 -7.0869223e-01 2.0000000e+00 
2.3874437e+00 -6.8000405e-01 2.0000000e+00 
2.3895414e+00 -6.5126770e-01 2.0000000e+00 
2.3914560e+00 -6.2247867e-01 2.0000000e+00 
2.3932313e+00 -5.9364920e-01 2.0000000e+00 
2.3949179e+00 -5.6479360e-01 2.0000000e+00 
2.3965668e+00 -5.3592615e-01 2.0000000e+00 
2.3982290e+00 -5.0706115e-01 2.0000000e+00 
2.3999515e+00 -4.7821200e-01 2.0000000e+00 
2.4017170e+00 -4.4937563e-01 2.0000000e+00 
2.4034515e+00 -4.2053463e-01 2.0000000e+00 
2.4050791e+00 -3.9167113e-01 2.0000000e+00 
2.4065433e+00 -3.6277222e-01 2.0000000e+00 
2.4078438e+00 -3.3383955e-01 2.0000000e+00 
2.4089902e+00 -3.0487738e-01 2.0000000e+00 
2.4099926e+00 -2.7588997e-01 2.0000000e+00 
2.4108606e+00 -2.4688160e-01 2.0000000e+00 
2.4116041e+00 -2.1785654e-01 2.0000000e+00 
2.4122330e+00 -1.8881905e-01 2.0000000e+00 
2.4127569e+00 -1.5977340e-01 2.0000000e+00 
2.4131859e+00 -1.3072386e-01 2.0000000e+00 
2.4135279e+00 -1.0167391e-01 2.0000000e+00 
2.4137844e+00 -7.2624153e-02 2.0000000e+00 
2.4139554e+00 -4.3574538e-02 2.0000000e+00 
2.4140409e+00 -1.4525006e-02 2.0000000e+00 
2.4140409e+00 1.4524498e-02 2.0000000e+00 
2.4139554e+00 4.3574029e-02 2.0000000e+00 
2.4137844e+00 7.2623644e-02 2.0000000e+00 
2.4135279e+00 1.0167340e-01 2.0000000e+00 
2.4131859e+00 1.3072335e-01 2.0000000e+00 
2.4127570e+00 1.5977289e-01 2.0000000e+00 
2.4122330e+00 1.8881854e-01 2.0000000e+00 
2.4116041e+00 2.1785603e-01 2.0000000e+00 
2.4108606e+00 2.4688110e-01 2.0000000e+00 
2.4099926e+00 2.7588947e-01 2.0000000e+00 
2.4089903e+00 3.0487687e-01 2.0000000e+00 


# Contour 2, label:      1.8
2.2437189e+00 1.5196203e-01 1.8000000e+00 
2.2431198e+00 1.7958275e-01 1.8000000e+00 
2.2424097e+00 2.0719380e-01 1.8000000e+00 
2.2415817e+00 2.3479078e-01 1.8000000e+00 
2.2406288e+00 2.6236932e-01 1.8000000e+00 
2.2395442e+00 2.8992503e-01 1.8000000e+00 
2.2383207e+00 3.1745354e-01 1.8000000e+00 
2.2369516e+00 3.4495047e-01 1.8000000e+00 
2.2354299e+00 3.7241142e-01 1.8000000e+00 
2.2337486e+00 3.9983204e-01 1.8000000e+00 
2.2319143e+00 4.2721237e-01 1.8000000e+00 
2.2299644e+00 4.5456266e-01 1.8000000e+00 
2.2279407e+00 4.8189461e-01 1.8000000e+00 
2.2258851e+00 5.0921992e-01 1.8000000e+00 
2.2238394e+00 5.3655030e-01 1.8000000e+00 
2.2218453e+00 5.6389739e-01 1.8000000e+00 
2.2199072e+00 5.9126097e-01 1.8000000e+00 
2.2179447e+00 6.1861373e-01 1.8000000e+00 
2.2158653e+00 6.4592458e-01 1.8000000e+00 
2.2135810e+00 6.7316389e-01 1.8000000e+00 
2.2110779e+00 7.0032735e-01 1.8000000e+00 
2.2084053e+00 7.2743228e-01 1.8000000e+00 
2.2056147e+00 7.5449666e-01 1.8000000e+00 
2.2027574e+00 7.8153849e-01 1.8000000e+00 
2.1998850e+00 8.0857578e-01 1.8000000e+00 
2.1970487e+00 8.3562651e-01 1.8000000e+00 
2.1942793e+00 8.6270062e-01 1.8000000e+00 
2.1915168e+00 8.8977304e-01 1.8000000e+00 
2.1886765e+00 9.1680912e-01 1.8000000e+00 
2.1856863e+00 9.4377940e-01 1.8000000e+00 
2.1825542e+00 9.7068776e-01 1.8000000e+00 
2.1793198e+00 9.9755133e-01 1.8000000e+00 
2.1760230e+00 1.0243873e+00 1.8000000e+00 
2.1727036e+00 1.0512127e+00 1.8000000e+00 
2.1693982e+00 1.0780434e+00 1.8000000e+00 
2.1661087e+00 1.1048798e+00 1.8000000e+00 
2.1628171e+00 1.1317138e+00 1.8000000e+00 
2.1595053e+00 1.1585370e+00 1.8000000e+00 
2.1561549e+00 1.1853411e+00 1.8000000e+00 
2.1527519e+00 1.2121195e+00 1.8000000e+00 
2.1492980e+00 1.2388724e+00 1.8000000e+00 
2.1457980e+00 1.2656016e+00 1.8000000e+00 
2.1422592e+00 1.2923102e+00 1.8000000e+00 
2.1386949e+00 1.3190051e+00 1.8000000e+00 
2.1351188e+00 1.3456937e+00 1.8000000e+00 
2.1315450e+00 1.3723833e+00 1.8000000e+00 
2.1279872e+00 1.3990813e+00 1.8000000e+00 
2.1244594e+00 1.4257951e+00 1.8000000e+00 
2.1209748e+00 1.4525318e+00 1.8000000e+00 
2.1175056e+00 1.4792766e+00 1.8000000e+00 
2.1140253e+00 1.5060156e+00 1.8000000e+00 
2.1105284e+00 1.5327460e+00 1.8000000e+00 
2.1070095e+00 1.5594649e+00 1.8000000e+00 
2.1034630e+00 1.5861691e+00 1.8000000e+00 
2.0998835e+00 1.6128560e+00 1.8000000e+00 
2.0962654e+00 1.6395224e+00 1.8000000e+00 
2.0926132e+00 1.6661706e+00 1.8000000e+00 
2.0889831e+00 1.6928300e+00 1.8000000e+00 
2.0854469e+00 1.7195379e+00 1.8000000e+00 
2.0820299e+00 1.7463078e+00 1.8000000e+00 
2.0786861e+00 1.7731161e+00 1.8000000e+00 
2.0753634e+00 1.7999363e+00 1.8000000e+00 
2.0720099e+00 1.8267416e+00 1.8000000e+00 
2.0685777e+00 1.8535076e+00 1.8000000e+00 
2.0650783e+00 1.8802395e+00 1.8000000e+00 
2.0615668e+00 1.9069645e+00 1.8000000e+00 
2.0580993e+00 1.9337102e+00 1.8000000e+00 
2.0547318e+00 1.9605043e+00 1.8000000e+00 
2.0515167e+00 1.9873725e+00 1.8000000e+00 
2.0484222e+00 2.0143003e+00 1.8000000e+00 
2.0453343e+00 2.0412333e+00 1.8000000e+00 
2.0421650e+00 2.0681294e+00 1.8000000e+00 
2.0389307e+00 2.0949954e+00 1.8000000e+00 
2.0356712e+00 2.1218493e+00 1.8000000e+00 
2.0324261e+00 2.1487089e+00 1.8000000e+00 
2.0292351e+00 2.1755920e+00 1.8000000e+00 
2.0261379e+00 2.2025164e+00 1.8000000e+00 
2.0231743e+00 2.2294999e+00 1.8000000e+00 
2.0203654e+00 2.2565522e+00 1.8000000e+00 
2.0175934e+00 2.2836211e+00 1.8000000e+00 
2.0148103e+00 2.3106852e+00 1.8000000e+00 
2.0120159e+00 2.3377445e+00 1.8000000e+00 
2.0092103e+00 2.3647990e+00 1.8000000e+00 
2.0063935e+00 2.3918487e+00 1.8000000e+00 
2.0035656e+00 2.4188936e+00 1.8000000e+00 
2.0007264e+00 2.4459337e+00 1.8000000e+00 
1.9978761e+00 2.4729690e+00 1.8000000e+00 
1.9950145e+00 2.4999995e+00 1.8000000e+00 

1.9950145e+00 -2.5000000e+00 1.8000000e+00 
1.9978760e+00 -2.4729695e+00 1.8000000e+00 
2.0007264e+00 -2.4459342e+00 1.8000000e+00 
2.0035655e+00 -2.4188941e+00 1.8000000e+00 
2.0063935e+00 -2.3918492e+00 1.8000000e+00 
2.0092103e+00 -2.3647995e+00 1.8000000e+00 
2.0120158e+00 -2.3377450e+00 1.8000000e+00 
2.0148102e+00 -2.3106857e+00 1.8000000e+00 
2.0175934e+00 -2.2836216e+00 1.8000000e+00 
2.0203654e+00 -2.2565527e+00 1.8000000e+00 
2.0231742e+00 -2.2295004e+00 1.8000000e+00 
2.0261379e+00 -2.2025169e+00 1.8000000e+00 
2.0292350e+00 -2.1755925e+00 1.8000000e+00 
2.0324260e+00 -2.1487094e+00 1.8000000e+00 
2.0356711e+00 -2.1218498e+00 1.8000000e+00 
2.0389307e+00 -2.0949959e+00 1.8000000e+00 
2.0421650e+00 -2.0681299e+00 1.8000000e+00 
2.0453343e+00 -2.0412338e+00 1.8000000e+00 
2.0484222e+00 -2.0143008e+00 1.8000000e+00 
2.0515167e+00 -1.9873730e+00 1.8000000e+00 
2.0547317e+00 -1.9605048e+00 1.8000000e+00 
2.0580992e+00 -1.9337107e+00 1.8000000e+00 
2.0615667e+00 -1.9069650e+00 1.8000000e+00 
2.0650782e+00 -1.8802400e+00 1.8000000e+00 
2.0685776e+00 -1.8535081e+00 1.8000000e+00 
2.0720098e+00 -1.8267421e+00 1.8000000e+00 
2.0753634e+00 -1.7999368e+00 1.8000000e+00 
2.0786860e+00 -1.7731166e+00 1.8000000e+00 
2.0820298e+00 -1.7463083e+00 1.8000000e+00 
2.0854468e+00 -1.7195384e+00 1.8000000e+00 
2.0889831e+00 -1.6928305e+00 1.8000000e+00 
2.0926132e+00 -1.6661711e+00 1.8000000e+00 
2.0962653e+00 -1.6395228e+00 1.8000000e+00 
2.0998834e+00 -1.6128565e+00 1.8000000e+00 
2.1034629e+00 -1.5861696e+00 1.8000000e+00 
2.1070094e+00 -1.5594654e+00 1.8000000e+00 
2.1105284e+00 -1.5327465e+00 1.8000000e+00 
2.1140252e+00 -1.5060161e+00 1.8000000e+00 
2.1175055e+00 -1.4792770e+00 1.8000000e+00 
2.1209748e+00 -1.4525323e+00 1.8000000e+00 
2.1244593e+00 -1.4257956e+00 1.8000000e+00 
2.1279871e+00 -1.3990818e+00 1.8000000e+00 
2.1315449e+00 -1.3723838e+00 1.8000000e+00 
2.1351188e+00 -1.3456942e+00 1.8000000e+00 
2.1386948e+00 -1.3190056e+00 1.8000000e+00 
2.1422592e+00 -1.2923107e+00 1.8000000e+00 
2.1457979e+00 -1.2656021e+00 1.8000000e+00 
2.1492979e+00 -1.2388729e+00 1.8000000e+00 
2.1527519e+00 -1.2121200e+00 1.8000000e+00 
2.1561548e+00 -1.1853416e+00 1.8000000e+00 
2.1595052e+00 -1.1585375e+00 1.8000000e+00 
2.1628171e+00 -1.1317143e+00 1.8000000e+00 
2.1661086e+00 -1.1048803e+00 1.8000000e+00 
2.1693981e+00 -1.0780439e+00 1.8000000e+00 
2.1727036e+00 -1.0512132e+00 1.8000000e+00 
2.1760229e+00 -1.0243878e+00 1.8000000e+00 
2.1793197e+00 -9.9755182e-01 1.8000000e+00 
2.1825541e+00 -9.7068825e-01 1.8000000e+00 
2.1856862e+00 -9.4377989e-01 1.8000000e+00 
2.1886764e+00 -9.1680962e-01 1.8000000e+00 
2.1915167e+00 -8.8977354e-01 1.8000000e+00 
2.1942793e+00 -8.6270113e-01 1.8000000e+00 
2.1970487e+00 -8.3562701e-01 1.8000000e+00 
2.1998849e+00 -8.0857628e-01 1.8000000e+00 
2.2027574e+00 -7.8153900e-01 1.8000000e+00 
2.2056146e+00 -7.5449716e-01 1.8000000e+00 
2.2084052e+00 -7.2743278e-01 1.8000000e+00 
2.2110778e+00 -7.0032785e-01 1.8000000e+00 
2.2135810e+00 -6.7316439e-01 1.8000000e+00 
2.2158653e+00 -6.4592508e-01 1.8000000e+00 
2.2179447e+00 -6.1861423e-01 1.8000000e+00 
2.2199072e+00 -5.9126148e-01 1.8000000e+00 
2.2218453e+00 -5.6389790e-01 1.8000000e+00 
2.2238394e+00 -5.3655081e-01 1.8000000e+00 
2.2258851e+00 -5.0922043e-01 1.8000000e+00 
2.2279407e+00 -4.8189512e-01 1.8000000e+00 
2.2299644e+00 -4.5456317e-01 1.8000000e+00 
2.2319143e+00 -4.2721288e-01 1.8000000e+00 
2.2337486e+00 -3.9983255e-01 1.8000000e+00 
2.2354299e+00 -3.7241193e-01 1.8000000e+00 
2.2369516e+00 -3.4495097e-01 1.8000000e+00 
2.2383207e+00 -3.1745405e-01 1.8000000e+00 
2.2395441e+00 -2.8992554e-01 1.8000000e+00 
2.2406288e+00 -2.6236983e-01 1.8000000e+00 
2.2415817e+00 -2.3479129e-01 1.8000000e+00 
2.2424097e+00 -2.0719431e-01 1.8000000e+00 
2.2431198e+00 -1.7958326e-01 1.8000000e+00 
2.2437189e+00 -1.5196254e-01 1.8000000e+00 
2.2442140e+00 -1.2433650e-01 1.8000000e+00 
2.2446097e+00 -9.6708252e-02 1.8000000e+00 
2.2449064e+00 -6.9078481e-02 1.8000000e+00 
2.2451042e+00 -4.1447625e-02 1.8000000e+00 
2.2452032e+00 -1.3816118e-02 1.8000000e+00 
2.2452032e+00 1.3815606e-02 1.8000000e+00 
2.2451042e+00 4.1447113e-02 1.8000000e+00 
2.2449064e+00 6.9077969e-02 1.8000000e+00 
2.2446097e+00 9.6707741e-02 1.8000000e+00 
2.2442140e+00 1.2433599e-01 1.8000000e+00 
2.2437189e+00 1.5196203e-01 1.8000000e+00 


# Contour 3, label:      1.6
1.8421160e+00 2.0573899e+00 1.6000000e+00 
1.8390552e+00 2.0805527e+00 1.6000000e+00 
1.8359363e+00 2.1036854e+00 1.6000000e+00 
1.8327979e+00 2.1268071e+00 1.6000000e+00 
1.8296783e+00 2.1499368e+00 1.6000000e+00 
1.8266161e+00 2.1730936e+00 1.6000000e+00 
1.8236495e+00 2.1962964e+00 1.6000000e+00 
1.8208172e+00 2.2195643e+00 1.6000000e+00 
1.8181550e+00 2.2429151e+00 1.6000000e+00 
1.8155611e+00 2.2662994e+00 1.6000000e+00 
1.8129601e+00 2.2896804e+00 1.6000000e+00 
1.8103523e+00 2.3130583e+00 1.6000000e+00 
1.8077383e+00 2.3364333e+00 1.6000000e+00 
1.8051186e+00 2.3598057e+00 1.6000000e+00 
1.8024937e+00 2.3831758e+00 1.6000000e+00 
1.7998642e+00 2.4065438e+00 1.6000000e+00 
1.7972306e+00 2.4299099e+00 1.6000000e+00 
1.7945933e+00 2.4532744e+00 1.6000000e+00 
1.7919529e+00 2.4766376e+00 1.6000000e+00 
1.7893098e+00 2.4999995e+00 1.6000000e+00 

2.0748477e+00 -2.2716647e-01 1.6000000e+00 
2.0760199e+00 -2.0333056e-01 1.6000000e+00 
2.0771362e+00 -1.7948508e-01 1.6000000e+00 
2.0781647e+00 -1.5562340e-01 1.6000000e+00 
2.0790732e+00 -1.3173884e-01 1.6000000e+00 
2.0798348e+00 -1.0782674e-01 1.6000000e+00 
2.0804441e+00 -8.3890413e-02 1.6000000e+00 
2.0809010e+00 -5.9935252e-02 1.6000000e+00 
2.0812057e+00 -3.5966636e-02 1.6000000e+00 
2.0813580e+00 -1.1989948e-02 1.6000000e+00 
2.0813580e+00 1.1989432e-02 1.6000000e+00 
2.0812057e+00 3.5966121e-02 1.6000000e+00 
2.0809010e+00 5.9934737e-02 1.6000000e+00 
2.0804441e+00 8.3889898e-02 1.6000000e+00 
2.0798348e+00 1.0782622e-01 1.6000000e+00 
2.0790732e+00 1.3173833e-01 1.6000000e+00 
2.0781647e+00 1.5562288e-01 1.6000000e+00 
2.0771363e+00 1.7948457e-01 1.6000000e+00 
2.0760199e+00 2.0333004e-01 1.6000000e+00 
